Genes	SRR3383640	SRR3383821	SRR3383782	SRR6283145	SRR3383641	SRR3383783	SRR3383822	SRR6283144	zero-counter
AT5G19280	7.826548487290915	8.149747119504681	9.29920801838728	9.457380879072533	9.236014191900084	8.361943773735241	7.459431618637298	9.640244936222343	0
AT5G19290	8.912889336229961	8.741466986401146	10.318542809702723	9.177419537989236	9.7632123668144	9.211888294546004	8.257387842692651	8.954196310386875	0
AT5G19300	5.0	6.303780748177103	6.0	7.515699838284043	6.0223678130284535	4.523561956057013	4.700439718141092	7.118941072723508	0
AT5G19310	7.57742882803575	7.357552004618085	9.214319120800766	8.49585502688717	8.569855608330947	8.330916878114618	7.0223678130284535	8.519636252843213	0
AT5G19320	7.658211482751795	8.129283016944967	8.754887502163468	7.906890595608518	8.49585502688717	7.686500527183218	7.098032082960527	8.071462362556622	0
AT5G19330	9.461479447286157	9.095397022792556	10.900866807980748	11.673309075561695	10.560332834212444	9.980139577639157	8.573647187493322	11.843921051289037	0
AT5G19350	8.73470962022584	9.35974956032233	10.23840473932508	10.533329732305834	9.92035285541508	9.172427508645482	8.543031820255237	10.590587049915037	0
AT5G19370	9.287712379549447	9.366322214245816	10.740624044489412	9.73809225962049	10.31741261376487	9.398743691938193	8.800899899920305	9.573647187493322	0
AT5G19380	7.179909090014935	6.149747119504683	7.7004397181410935	6.7142455176661215	8.194756854422247	6.977279923499918	6.129283016944966	6.7004397181410935	0
AT5G19390	9.731319031025064	9.339850002884623	11.29174628083394	9.964340867792416	10.584022940257544	10.215532999745657	8.851749041416056	9.779719355143405	0
AT5G19400	10.304921669581672	10.652844973001981	11.576956664706092	11.382624026574915	11.493855449240822	10.659103963473662	9.929258408636972	11.200285605224297	0
AT5G19420	7.960001932068081	7.800899899920305	8.873444112515378	8.312882955284357	8.945443836377912	8.0	6.9886846867721655	8.400879436282183	0
AT5G19430	7.672425341971495	8.113742166049189	8.927777962082342	9.266786540694902	8.945443836377912	8.233619676759702	7.4998458870832065	9.4655664048094	0
AT5G19440	8.507794640198696	9.283088353024002	9.515699838284043	8.774787059601174	9.543031820255237	8.503825737995749	8.463524373271179	8.985841937003341	0
AT5G19450	9.121533517340033	9.59245703726808	10.388017285345137	10.443979542601252	10.202123823830462	9.485829308701904	8.965784284662089	10.782179193831208	0
AT5G19460	8.060695931687555	8.243173983472952	9.271463027904376	8.308339030139408	9.430452551665534	8.238404739325079	7.807354922057604	8.280770770130601	0
AT5G19480	6.658211482751795	6.930737337562888	7.807354922057604	7.219168520462161	7.734709620225838	7.189824558880018	6.189824558880018	7.523561956057013	0
AT5G19485	7.845490050944375	8.515699838284043	8.965784284662089	9.668884984266247	8.59245703726808	7.851749041416057	7.475733430966398	9.874981347653774	0
AT5G19500	9.364134655008053	8.974414589805528	11.093417564387961	8.03342300153745	10.54978466794786	10.111135670234708	8.219168520462162	7.442943495848727	0
AT5G19510	10.565102078360312	10.314016703901355	11.936269857602207	12.857786653503934	11.607330313749609	10.687375683437466	9.674192268145683	12.383164260635109	0
AT5G19530	7.0443941193584525	7.8826430493618425	8.599912842187129	8.118941072723509	7.087462841250338	7.794415866350106	6.7279204545632	9.661778097771988	0
AT5G19540	10.778898476008377	11.35093918154643	11.75112558336727	9.894817763307943	11.899734542357509	10.672425341971497	10.863411958941636	9.799281621521924	0
AT5G19550	9.670656249118439	10.4231159101471	11.025831668332026	10.364134655008053	10.745674324002136	9.64565843240871	9.276124405274238	10.265615046484458	0
AT5G19570	6.247927513443584	5.392317422778762	6.965784284662088	6.6147098441152075	6.78135971352466	5.8826430493618425	4.906890595608519	6.918863237274595	0
AT5G19580	5.614709844115208	6.285402218862249	7.651051691178927	6.658211482751795	6.658211482751795	6.7414669864011465	5.392317422778762	6.523561956057013	0
AT5G19590	10.311748315004962	10.850186837645774	11.414685235807214	10.243173983472953	11.508289986140346	10.476746203939467	9.945443836377912	10.14974711950468	0
AT5G19620	8.73470962022584	8.778077129535358	9.909893083770042	8.918863237274595	9.527477006060396	8.76487159073609	8.266786540694902	8.59245703726808	0
AT5G19630	6.820178962415187	7.658211482751795	8.124121311829187	7.800899899920305	8.154818109052105	7.179909090014935	6.807354922057604	7.366322214245817	0
AT5G19660	8.569855608330947	8.864186144654278	9.64565843240871	10.027905996569883	9.766528908598863	8.897845456005511	8.285402218862249	10.448116305409462	0
AT5G19670	6.357552004618085	6.599912842187128	7.366322214245817	5.8826430493618425	7.179909090014935	6.357552004618085	6.491853096329675	5.672425341971495	0
AT5G19680	7.918863237274595	8.060695931687555	8.658211482751796	8.224001674198105	8.682994583681682	7.721099188707186	7.159871336778389	7.787902559391433	0
AT5G19690	10.049848549450562	10.938109326219239	10.597121428789569	10.496853777388043	10.723660944409984	9.290018846932618	9.899356922923113	10.43567026093655	0
AT5G19740	7.139551352398794	6.491853096329675	7.8826430493618425	7.4998458870832065	8.016808287686555	8.071462362556622	6.0	7.707359132080882	0
AT5G19750	7.209453365628951	7.851749041416057	8.238404739325079	7.417852514885897	8.228818690495881	6.857980995127572	7.2384047393250786	7.357552004618085	0
AT5G19760	10.804937672051908	11.258566033889933	12.57601187420678	10.824958740528524	11.892922223630594	11.477252323937952	10.690871009292314	10.812177305514448	0
AT5G19770	10.468624042918018	10.494855584491196	11.140190703191836	12.556745526004686	11.430452551665532	9.946906274456396	9.873444112515378	11.846665681899738	0
AT5G19780	10.251482410620213	9.864186144654278	10.356451970221755	12.8957646000164	11.068106475858775	9.262094845370179	9.162391328756906	12.447083226209653	0
AT5G19820	10.293471648838132	10.0566377151132	11.78463484555752	11.69522829149575	11.159240650411673	10.640244936222343	9.308339030139408	11.921097088106793	0
AT5G19830	5.1292830169449655	5.426264754702097	6.209453365628951	5.930737337562888	6.247927513443584	5.1292830169449655	5.087462841250339	5.8826430493618425	0
AT5G19840	6.507794640198697	7.0443941193584525	7.6147098441152075	7.531381460516312	7.707359132080882	6.6293566200796095	6.507794640198697	7.721099188707186	0
AT5G19850	8.184875342908283	8.754887502163468	10.832890014164741	7.4838157772642555	9.068778277985412	9.799281621521924	8.134426320220928	6.9886846867721655	0
AT5G19855	9.333155350310617	10.142107057302551	10.871135184243043	9.339850002884623	10.325305455089682	9.961449694398196	9.614709844115207	9.164906926675688	0
AT5G19860	9.370687406807216	10.192292814470768	10.565102078360312	10.7714894695006	10.303780748177102	9.3151495622563	9.250298417906333	11.043710863347156	0
AT5G19900	8.339850002884624	8.717676423066393	9.41574176829009	9.705632387361415	9.76155123244448	8.535275376620802	8.154818109052105	8.918863237274595	0
AT5G19910	5.977279923499918	6.7279204545632	7.303780748177103	7.451211111832329	7.159871336778389	6.409390936137703	5.78135971352466	8.060695931687555	0
AT5G19920	6.357552004618085	6.523561956057013	7.475733430966398	5.7004397181410935	7.507794640198697	6.392317422778762	5.832890014164741	4.247927513443585	0
AT5G19930	7.4838157772642555	8.823367240046235	7.894817763307944	7.451211111832329	8.262094845370179	6.918863237274595	8.0	7.3750394313469245	0
AT5G19940	11.310044679647506	12.734709620225836	13.533208042369369	12.541338657970824	12.298921740969751	12.537461094633017	12.463268915981288	13.162233958149613	0
AT5G19950	6.78135971352466	7.2384047393250786	7.6794800995054455	8.467605550082997	7.912889336229964	6.918863237274595	6.569855608330947	8.651051691178928	0
AT5G19960	7.0223678130284535	7.2288186904958796	8.303780748177102	8.632995197142957	8.312882955284357	7.247927513443584	6.108524456778168	8.467605550082997	0
AT5G19980	8.43879185257826	9.511752653767381	9.116343961237467	8.308339030139408	9.531381460516313	7.826548487290915	8.409390936137703	8.252665432450247	0
AT5G19990	9.231221180711186	9.847057346091336	10.564149489985732	9.96000193206808	10.24436383512051	9.355351096424812	9.025139562278508	10.071462362556623	0
AT5G20000	8.383704292474054	9.463524373271179	9.134426320220928	9.108524456778168	9.457380879072533	8.092757140919852	8.774787059601174	9.226412192788787	0
AT5G20010	10.964340867792416	11.673750739438065	12.062383491876336	12.739147709986453	11.993999791792525	10.825753832883112	10.938109326219239	12.99735592502038	0
AT5G20020	9.44086916761087	10.4231159101471	10.492854620174748	11.679919878518419	10.246740598493144	9.189824558880018	9.312882955284357	11.761135649828644	0
AT5G20030	4.584962500721156	4.754887502163468	5.426264754702097	6.6293566200796095	6.6438561897747235	4.6438561897747235	4.392317422778762	6.491853096329675	0
AT5G20040	7.2384047393250786	7.149747119504683	8.900866807980748	8.93663793900257	8.179909090014933	7.546894459887637	6.442943495848727	8.848622940429339	0
AT5G20050	8.59245703726808	8.89178370321831	9.219168520462162	9.306061689428342	9.927777962082342	8.430452551665532	8.317412613764871	9.489847960439297	0
AT5G20060	7.924812503605782	7.7279204545632	9.18239435340453	8.721099188707186	8.81698362325538	8.189824558880018	7.467605550082997	8.087462841250339	0
AT5G20070	9.041659151637214	8.851749041416056	11.311180660053356	7.924812503605782	10.1331422124006	10.217957697864113	8.294620748891628	7.0	0
AT5G20080	8.870364719583405	9.49585502688717	9.957102041562287	8.558420713268664	9.815383295813536	8.614709844115207	8.73809225962049	8.321928094887364	0
AT5G20090	8.519636252843213	9.057991722759175	9.751544059089099	9.513727595952435	9.79603960882977	8.784634845557521	8.48784003382305	9.436711542137212	0
AT5G20110	6.6293566200796095	7.312882955284356	8.535275376620802	6.7142455176661215	8.370687406807217	7.721099188707186	6.108524456778168	4.807354922057604	0
AT5G20120	6.554588851677637	7.294620748891628	7.86418614465428	7.794415866350106	7.734709620225838	6.7004397181410935	6.554588851677637	7.826548487290915	0
AT5G20130	7.531381460516312	6.977279923499918	9.537218400538595	9.108524456778168	8.861086905995395	8.280770770130601	6.321928094887363	9.152284842306582	0
AT5G20140	9.493855449240822	9.658211482751797	11.004220466318195	8.098032082960527	10.506803437795648	9.952741247186488	9.179909090014933	7.960001932068081	0
AT5G20150	7.826548487290915	7.189824558880018	9.022367813028454	5.807354922057604	7.965784284662088	7.523561956057013	6.392317422778762	6.3750394313469245	0
AT5G20160	7.7279204545632	8.475733430966399	9.071462362556623	9.4757334309664	8.79766152585376	7.74819284958946	7.531381460516312	9.177419537989236	0
AT5G20165	6.794415866350106	7.515699838284043	7.894817763307944	7.658211482751795	7.94251450533924	6.6865005271832185	6.569855608330947	7.686500527183218	0
AT5G20170	7.665335917185176	8.243173983472952	8.968666793195208	8.169925001442312	8.845490050944377	8.08214904135387	7.6147098441152075	8.144658242831882	0
AT5G20180	7.129283016944966	7.74819284958946	9.252665432450248	7.330916878114617	8.73809225962049	8.370687406807217	7.098032082960527	6.8826430493618425	0
AT5G20190	11.545929769085467	11.8668925276766	13.122180901259751	9.689997971419444	13.428360172704293	12.568193653850074	11.537703747907646	10.216745858195306	0
AT5G20200	8.189824558880018	8.266786540694902	9.924812503605779	9.463524373271179	9.368506461507694	8.800899899920305	7.592457037268081	9.715961990255146	0
AT5G20220	7.507794640198697	7.434628227636725	9.884170519108435	8.651051691178928	8.800899899920305	9.090112419664287	7.562242424221072	8.774787059601174	0
AT5G20230	5.954196310386875	8.434628227636725	6.442943495848727	10.979425195331473	6.554588851677637	5.3219280948873635	8.475733430966399	11.069449767427782	0
AT5G20250	9.879583249612784	9.885696373339394	8.463524373271179	15.823143294420726	11.625708843064466	7.562242424221072	8.455327220304559	15.440058072384643	0
AT5G20270	8.614709844115207	8.434628227636725	9.992938336165814	6.569855608330947	9.330916878114618	9.0	8.312882955284357	5.247927513443585	0
AT5G20280	11.879583249612784	12.06339508128851	12.811976694370287	12.09901899101923	12.916812497709833	11.909518114296615	11.1767964781476	12.19198451336031	0
AT5G20290	10.844705764411938	10.915879378835774	12.319107575824985	12.51224664282918	11.65687172561398	10.863411958941636	10.172427508645482	12.003166506665167	0
AT5G20300	8.731319031025064	8.584962500721156	10.057991722759175	10.153552031708113	9.778077129535358	9.068778277985412	8.139551352398794	10.096715154488537	0
AT5G20320	9.18239435340453	9.047123912114026	10.087462841250339	9.426264754702098	10.025139562278508	9.250298417906333	7.839203788096943	9.620219825507489	0
AT5G20350	10.158609688214476	10.4655664048094	11.122827994807665	11.602234901341063	11.068778277985412	10.15608307628868	9.674192268145683	12.081483438093677	0
AT5G20360	8.43879185257826	7.294620748891628	10.169925001442312	8.467605550082997	9.489847960439297	9.144658242831882	6.569855608330947	8.071462362556622	0
AT5G20380	8.991521846075695	10.052568050804153	11.353698209048035	10.357552004618084	10.29920801838728	10.593391122791736	9.64745842645492	10.532355925288847	0
AT5G20400	7.417852514885897	8.731319031025064	8.055282435501187	8.703903573444663	9.152284842306582	7.098032082960527	7.2288186904958796	8.531381460516313	0
AT5G20410	8.379378367071261	7.417852514885897	8.778077129535358	6.6293566200796095	9.49585502688717	8.189824558880018	6.930737337562888	6.247927513443584	0
AT5G20450	5.7279204545632	5.906890595608518	6.321928094887363	6.108524456778168	7.076815597050832	5.357552004618084	5.3219280948873635	6.149747119504683	0
AT5G20480	7.459431618637298	8.280770770130601	7.066089190457772	7.348728154231077	8.63662462054365	6.087462841250338	7.303780748177103	6.857980995127572	0
AT5G20490	10.388017285345137	10.945443836377912	12.011576703176177	10.134426320220928	11.42678889459556	11.029977346589579	10.067434360756524	10.43567026093655	0
AT5G20500	8.507794640198696	9.041659151637214	9.856425528625529	9.271463027904376	9.64745842645492	8.442943495848729	8.326429487122303	9.044394119358452	0
AT5G20510	6.409390936137703	6.087462841250338	7.011227255423254	7.592457037268081	7.6147098441152075	6.523561956057013	5.20945336562895	7.459431618637298	0
AT5G20520	8.400879436282183	7.820178962415187	9.823367240046236	10.588714635582264	9.326429487122304	8.81698362325538	7.098032082960527	10.880348808156027	0
AT5G20570	7.960001932068081	8.689997971419446	9.147204924942226	9.79766152585376	8.861086905995395	8.066089190457772	8.0	10.167418145831736	0
AT5G20580	7.451211111832329	7.707359132080882	8.599912842187129	7.918863237274595	8.409390936137703	7.507794640198697	7.257387842692652	7.994353436858858	0
AT5G20590	7.894817763307944	7.348728154231077	9.236014191900084	8.016808287686555	8.974414589805528	7.839203788096943	7.108524456778168	8.044394119358454	0
AT5G20600	7.066089190457772	7.1996723448363635	8.888743248898258	9.057991722759175	8.199672344836364	7.636624620543648	6.507794640198697	8.965784284662089	0
AT5G20610	8.98299357469431	9.25502856981873	10.222794902868113	10.514714054138489	10.10459875356437	9.257387842692651	8.194756854422247	10.991521846075695	0
AT5G20620	10.144658242831882	10.312882955284357	10.72451385311995	10.365228849251544	11.129283016944965	9.68650052718322	9.541096615349524	10.657318449581286	0
AT5G20650	8.997179480937621	9.301496194982551	9.753216749178957	9.758223214726724	9.99717948093762	8.72451385311995	8.665335917185175	10.086136225027307	0
AT5G20660	9.303780748177102	9.948367231584678	10.153552031708113	10.23840473932508	10.17367713630342	9.041659151637214	9.152284842306582	10.192292814470768	0
AT5G20680	7.741466986401146	7.832890014164741	8.888743248898258	8.154818109052105	8.842350343413807	7.851749041416057	7.2288186904958796	8.247927513443585	0
AT5G20700	13.032734528586714	12.53430288245463	14.054010703534296	12.872674880270605	14.32368812321458	13.136029849385553	11.897089128312757	12.805743872151618	0
AT5G20720	11.032734528586712	11.252074042796183	12.647233549977045	11.747773400526789	11.984062369686436	11.173052457774117	10.579315937580017	11.494355603532846	0
AT5G20730	9.688250309133178	9.828136484194108	10.677719641641009	10.49585502688717	10.812177305514448	9.78135971352466	9.038918989292304	10.414685235807212	0
AT5G20830	10.847057346091335	10.578372691360805	11.407798850221974	8.76487159073609	11.584022940257542	10.090112419664287	9.266786540694902	8.321928094887364	0
AT5G20840	9.257387842692651	9.715961990255146	10.63390340934852	9.906890595608518	10.348728154231075	9.748192849589461	8.994353436858859	9.964340867792416	0
AT5G20885	6.918863237274595	6.78135971352466	7.57742882803575	6.820178962415187	7.820178962415187	7.2384047393250786	5.977279923499918	6.3750394313469245	0
AT5G20890	9.672425341971497	9.848622940429339	10.815383295813536	11.105908508571158	10.615629636968098	9.649256177517314	9.087462841250339	11.016808287686558	0
AT5G20900	9.52552080909507	10.400879436282183	10.62296694479051	10.228818690495881	10.705632387361415	9.541096615349524	9.92184093707449	10.34318571544788	0
AT5G20910	7.392317422778762	8.48784003382305	8.066089190457772	7.8765169465649985	8.471675214392045	7.392317422778762	7.78135971352466	8.348728154231077	0
AT5G20920	8.654636028527968	9.090112419664287	10.020979938904214	10.174925682500678	9.729620743553038	8.794415866350105	8.321928094887364	10.277287400130355	0
AT5G20930	7.400879436282184	7.693486957499325	8.257387842692651	8.08214904135387	8.339850002884624	7.426264754702097	6.78135971352466	8.491853096329674	0
AT5G20935	8.483815777264255	7.6147098441152075	9.603626344986193	7.434628227636725	9.977279923499916	8.820178962415188	7.276124405274237	6.357552004618085	0
AT5G20950	9.564149489985732	9.691743519171276	10.725366257895642	9.954196310386877	9.712527000439824	8.96289600533726	9.014020470314932	10.425215903299383	0
AT5G20960	7.592457037268081	7.4998458870832065	8.022367813028454	7.247927513443584	8.03342300153745	7.60733031374961	6.442943495848727	6.599912842187128	0
AT5G20970	4.700439718141092	4.6438561897747235	5.78135971352466	5.459431618637297	5.28540221886225	4.6438561897747235	3.906890595608519	5.3219280948873635	0
AT5G20980	7.066089190457772	7.055282435501191	8.308339030139408	7.851749041416057	7.90086680798075	7.392317422778762	6.426264754702097	7.475733430966398	0
AT5G20990	8.991521846075695	9.513727595952435	10.191059214531656	10.554588851677638	9.955649907528374	9.005624549193879	8.717676423066393	10.915879378835774	0
AT5G21010	7.3750394313469245	8.027905996569885	8.535275376620802	8.64745842645492	8.442943495848729	7.569855608330947	7.087462841250338	8.507794640198696	0
AT5G21020	9.34207466799914	9.271463027904376	10.802516365121225	11.785043714779725	10.846273911349908	10.06339508128851	8.839203788096944	12.024793384702546	0
AT5G21040	8.696967526234287	8.581200581924957	9.810571634741146	9.776433032444732	9.90839262077375	8.744833837499545	8.154818109052105	9.346513733165636	0
AT5G21060	8.558420713268664	8.531381460516313	9.86573327085176	8.124121311829187	9.507794640198696	8.651051691178928	7.912889336229964	7.845490050944375	0
AT5G21070	7.257387842692652	7.800899899920305	8.124121311829187	7.303780748177103	8.550746785383243	7.108524456778168	7.118941072723508	7.1996723448363635	0
AT5G21090	11.584962500721154	12.208234358339787	12.443979542601252	11.9509203520301	12.624110035762987	11.085472459181283	11.162391328756907	12.027560482248775	0
AT5G21100	9.808964174919259	9.428360172704293	11.41732511767992	8.308339030139408	10.700439718141093	10.597121428789569	8.888743248898258	6.845490050944375	0
AT5G21105	8.49585502688717	9.014020470314932	9.715961990255146	10.28886607416582	9.411510988012072	8.665335917185175	8.0	9.623881490013458	0
AT5G21160	8.535275376620802	9.044394119358452	9.73809225962049	11.869593843240786	9.216745858195306	8.422064766172811	8.113742166049189	12.344295907915814	0
AT5G21170	7.826548487290915	8.499845887083206	8.710806433699354	12.467096033905747	8.861086905995395	7.870364719583406	7.569855608330947	12.776433032444732	0
AT5G21222	9.83605035505807	8.682994583681682	11.61194694181998	10.265615046484458	10.779719355143405	10.413627929024171	8.434628227636725	10.07815080773465	0
AT5G21274	8.83605035505807	9.413627929024171	9.72451385311995	9.346513733165636	10.059344460824423	9.022367813028454	8.566054038171092	8.879583249612784	0
AT5G21326	9.556506054671928	9.348728154231075	11.279610581052484	10.354249381945241	10.558420713268664	10.249113452713727	8.79766152585376	10.246740598493144	0
AT5G21430	10.972261848733295	10.337621901992508	12.330916878114618	10.52845411076479	12.192909219112012	11.450695771572914	9.90388184573618	10.296916206879287	0
AT5G21482	8.491853096329674	8.707359132080883	9.407267764244732	7.6438561897747235	9.473705749619416	8.640244936222345	7.768184324776926	6.3750394313469245	0
AT5G21900	6.3750394313469245	7.219168520462161	7.03342300153745	6.554588851677637	7.266786540694902	6.209453365628951	6.266786540694902	7.0443941193584525	0
AT5G21920	9.76487159073609	8.503825737995749	11.449664538476194	10.754052367528924	10.71853287606922	10.139551352398792	8.262094845370179	10.365228849251544	0
AT5G21930	10.651948610723446	10.126704472843189	12.232720707964873	13.214319120800765	11.778077129535358	11.201511344500146	9.661778097771988	13.19506456372082	0
AT5G21940	9.105908508571158	8.689997971419446	9.627533884472793	12.045077051934939	10.301496194982551	8.654636028527968	8.375039431346924	12.597121428789569	0
AT5G21950	5.0	5.614709844115208	6.6293566200796095	5.977279923499918	5.857980995127572	5.672425341971495	4.857980995127573	7.055282435501191	0
AT5G21970	6.584962500721157	6.169925001442312	7.348728154231077	7.285402218862249	7.651051691178927	6.507794640198697	5.3219280948873635	7.2384047393250786	0
AT5G21990	9.124121311829187	9.73809225962049	10.030667136246944	10.199672344836364	10.246740598493144	9.074141462752506	9.157346935362844	10.422064766172811	0
AT5G22000	9.674192268145683	10.419960177847887	11.067434360756524	11.897467341721892	10.727069558023707	10.00562454919388	9.537218400538595	12.352595231134305	0
AT5G22010	7.90086680798075	8.233619676759702	9.25502856981873	9.226412192788787	9.079484783826816	8.308339030139408	7.60733031374961	9.157346935362844	0
AT5G22020	9.164906926675688	8.285402218862249	9.870364719583405	8.535275376620802	10.486835021563051	9.436711542137212	7.636624620543648	8.426264754702098	0
AT5G22030	8.409390936137703	8.266786540694902	9.710806433699352	9.071462362556623	9.43879185257826	8.927777962082342	7.7142455176661215	9.243173983472953	0
AT5G22040	6.426264754702097	7.098032082960527	7.918863237274595	8.262094845370179	7.569855608330947	6.7142455176661215	6.807354922057604	8.129283016944967	0
AT5G22050	7.832890014164741	8.771489469500601	9.337621901992508	9.147204924942226	8.73470962022584	8.39231742277876	7.870364719583406	8.94251450533924	0
AT5G22060	9.90839262077375	10.4542992936199	10.611024797307351	10.083479327331842	10.868822554774999	9.394462694610317	9.802516365121225	9.831307243802053	0
AT5G22070	8.154818109052105	7.9829935746943095	8.826548487290914	8.700439718141093	9.134426320220928	7.912889336229964	7.491853096329675	8.741466986401146	0
AT5G22080	8.535275376620802	8.873444112515378	9.60917873814198	10.710806433699352	9.503825737995749	8.784634845557521	8.299208018387281	11.145295334933598	0
AT5G22090	10.764871590736089	11.1767964781476	12.366595426071436	11.355901638328413	11.637983303777853	11.415213598765286	9.912889336229961	11.383164260635109	0
AT5G22100	6.426264754702097	6.906890595608518	7.459431618637298	7.665335917185176	7.2384047393250786	5.930737337562888	5.7279204545632	6.906890595608518	0
AT5G22120	7.977279923499918	8.366322214245816	9.076815597050832	9.301496194982551	9.047123912114026	8.280770770130601	7.6794800995054455	9.59245703726808	0
AT5G22130	6.108524456778168	6.0443941193584525	7.108524456778168	5.954196310386875	6.965784284662088	5.8826430493618425	5.20945336562895	5.614709844115208	0
AT5G22210	7.159871336778389	7.665335917185176	8.758223214726723	8.266786540694902	8.49585502688717	7.761551232444479	6.906890595608518	8.308339030139408	0
AT5G22220	6.169925001442312	6.442943495848727	7.312882955284356	6.845490050944375	7.554588851677637	6.507794640198697	5.977279923499918	6.507794640198697	0
AT5G22250	6.870364719583406	7.392317422778762	7.0223678130284535	7.569855608330947	8.471675214392045	7.276124405274237	7.087462841250338	8.48784003382305	0
AT5G22270	7.169925001442312	8.455327220304559	7.523561956057013	9.44086916761087	8.413627929024173	6.303780748177103	8.027905996569885	10.199672344836364	0
AT5G22280	7.0	6.94251450533924	8.238404739325079	7.930737337562888	7.7142455176661215	7.159871336778389	6.7142455176661215	7.434628227636725	0
AT5G22290	6.6293566200796095	8.214319120800766	8.209453365628951	7.451211111832329	7.60733031374961	7.94251450533924	7.839203788096943	8.771489469500601	0
AT5G22300	7.312882955284356	9.76155123244448	7.924812503605782	6.954196310386875	9.233619676759703	9.451211111832327	9.139551352398792	7.794415866350106	0
AT5G22320	7.189824558880018	7.426264754702097	8.335390354693924	8.442943495848729	8.294620748891628	7.330916878114617	6.658211482751795	8.124121311829187	0
AT5G22330	7.592457037268081	8.087462841250339	8.842350343413807	9.556506054671928	8.693486957499324	7.906890595608518	7.383704292474053	9.337621901992508	0
AT5G22340	8.686500527183219	7.6147098441152075	10.3151495622563	9.566054038171092	9.29232163280204	8.991521846075695	7.546894459887637	9.361943773735241	0
AT5G22350	8.515699838284043	8.794415866350105	9.564149489985732	10.164906926675688	9.787902559391432	8.515699838284043	7.918863237274595	10.43879185257826	0
AT5G22360	8.071462362556622	8.682994583681682	9.159871336778387	9.294620748891626	9.287712379549447	8.108524456778168	7.994353436858858	9.463524373271179	0
AT5G22370	6.599912842187128	7.592457037268081	7.851749041416057	7.546894459887637	7.857980995127572	6.392317422778762	7.118941072723508	6.870364719583406	0
AT5G22390	7.179909090014935	9.337621901992508	10.772314573921651	5.906890595608518	7.651051691178927	9.677719641641009	8.588714635582264	5.672425341971495	0
AT5G22400	6.6147098441152075	7.426264754702097	8.219168520462162	7.400879436282184	7.515699838284043	7.108524456778168	6.6293566200796095	7.0223678130284535	0
AT5G22440	7.960001932068081	8.129283016944967	9.445014845868425	8.854868383260236	8.939579214314692	7.948367231584678	7.321928094887363	8.271463027904375	0
AT5G22450	9.642051692927977	9.714245517666123	10.680359523513713	10.851749041416056	10.727069558023707	9.584962500721156	8.991521846075695	11.179909090014934	0
AT5G22480	7.491853096329675	7.294620748891628	8.668884984266247	8.554588851677638	8.562242424221072	7.584962500721157	6.6865005271832185	8.366322214245816	0
AT5G22510	10.481799431665753	11.006326078524934	11.958915156091347	10.828929827651486	11.648357582009664	10.897089128312757	10.468624042918018	10.733862719678543	0
AT5G22620	9.271463027904376	9.824958740528524	10.971543553950772	9.753216749178957	10.526499239136566	10.07815080773465	9.330916878114618	9.73809225962049	0
AT5G22630	7.754887502163467	8.479780264029099	8.271463027904375	8.546894459887637	9.226412192788787	7.087462841250338	8.189824558880018	8.409390936137703	0
AT5G22640	10.582141981658776	9.503825737995749	12.272338184158626	11.75112558336727	11.354800344350595	10.850186837645774	9.184875342908283	11.636171441635922	0
AT5G22650	9.579315937580017	10.07815080773465	10.725366257895642	11.550265806868738	10.562242424221072	9.283088353024002	9.169925001442312	11.34318571544788	0
AT5G22690	7.266786540694902	7.417852514885897	7.741466986401146	8.51175265376738	8.154818109052105	7.257387842692652	7.276124405274237	8.72451385311995	0
AT5G22700	7.392317422778762	7.768184324776926	8.348728154231077	8.554588851677638	8.707359132080883	7.426264754702097	7.392317422778762	8.451211111832329	0
AT5G22730	6.584962500721157	7.011227255423254	7.7279204545632	7.546894459887637	7.6438561897747235	6.554588851677637	6.442943495848727	7.658211482751795	0
AT5G22740	7.257387842692652	7.807354922057604	8.03342300153745	7.434628227636725	7.257387842692652	6.820178962415187	6.6147098441152075	7.03342300153745	0
AT5G22750	5.954196310386875	5.087462841250339	6.807354922057604	5.672425341971495	6.3750394313469245	5.20945336562895	4.700439718141092	5.392317422778762	0
AT5G22760	9.430452551665534	9.63662462054365	10.604553229079036	10.018200178813226	10.659103963473662	9.791162888555018	9.090112419664287	9.929258408636972	0
AT5G22770	9.554588851677638	9.848622940429339	10.556506054671928	10.79603960882977	10.670656249118439	9.519636252843213	9.174925682500678	10.82097669262124	0
AT5G22780	9.7431513941125	10.004220466318195	10.689997971419444	10.463524373271179	10.815383295813536	9.60177078840771	9.335390354693924	10.400879436282183	0
AT5G22790	5.7004397181410935	6.247927513443584	6.169925001442312	6.6293566200796095	6.584962500721157	5.087462841250339	5.554588851677637	5.954196310386875	0
AT5G22800	11.437231901039477	11.260919533662904	12.781974367389338	10.54882190845875	12.541338657970824	11.648806949725769	10.578372691360805	10.174925682500678	0
AT5G22820	6.584962500721157	6.754887502163467	8.108524456778168	6.906890595608518	7.60733031374961	6.918863237274595	6.357552004618085	6.149747119504683	0
AT5G22830	9.290018846932618	9.733015321685963	10.557463701597824	9.303780748177102	10.237209960755024	9.5980525001616	9.103287808412023	8.915879378835774	0
AT5G22840	6.442943495848727	7.055282435501191	7.6794800995054455	8.515699838284043	7.7142455176661215	6.357552004618085	6.087462841250338	8.714245517666122	0
AT5G22850	7.636624620543648	8.290018846932618	8.829722735086056	8.971543553950774	8.700439718141093	7.94251450533924	7.6293566200796095	8.915879378835774	0
