Genes	healthy30.1	healthy30	healthy12	healthy18.1	healthy18	healthy24.1	healthy12.1	healthy24
AT2G19490	2.9112675538932664	2.2531861923713934	1.6285686424820824	2.017132696109508	1.6683361317145389	2.2894480478453887	2.2561339359549173	2.7030975504398085
AT2G19520	15.457658993581898	13.288134594837578	21.744208325184783	14.581236635352461	15.170634283063386	11.539717460586795	18.03356704906079	17.238808723730823
AT2G19530	0.4017916576745439	1.0860677830595669	1.016319753572003	0.8571474338544367	0.8935130419630338	0.5134556692476596	0.7359771586316941	0.4408909468920679
AT2G19540	76.1003507601817	63.03443302182339	35.01609062911276	23.212612712103038	21.777694524184867	30.77444185529693	36.346876151906145	40.96181915521387
AT2G19550	0.3399878691567045	0.3063361025290915	1.1287355020902277	0.9670674640217336	0.6804651875129891	0.8146418776351757	1.0898453887245445	0.8953749279826101
AT2G19560	8.340050486161179	9.77622108260315	7.475732809093999	6.602402582959567	5.3839699082251915	5.6393622821088325	7.045121466050055	7.925498264907102
AT2G19570	72.07208076990185	71.35627831965925	47.47256491312404	33.856167318661534	30.200149087859177	18.50423957682708	41.201723494259966	24.065054200559093
AT2G19580	2.1962776652294838	1.4841687036662876	4.840565916451822	4.134130643314666	4.5250029063126025	2.2907270995077216	3.608872908954246	2.6793558312305787
AT2G19590	1.141289923681276	0.9597707728431616	1.7321148488297045	1.082101698653351	1.2690126984869252	0.14584717486694276	1.1846418482276584	1.1020693418011762
AT2G19600	4.298063136540382	3.5817409687519484	6.699184687429524	3.67338553824225	4.725214621677798	4.602920202240842	5.174693647033363	4.251328674214009
AT2G19620	4.27759628356987	2.336800080805762	6.006405398044138	5.412998056873335	6.336747709103012	4.777724351135103	4.102807481828752	4.7456025474437284
AT2G19640	9.009039457710644	5.049363314055643	6.325040939210223	4.439057795377957	6.105000639096798	3.3994454292294924	5.392451969022139	5.0440576300072975
AT2G19650	17.612292526501687	12.359181635821393	45.28351792196662	82.27648570001011	71.6057601603621	21.20955314272946	50.09960667933075	23.409695477088533
AT2G19660	0.24576547126450635	0.25834640195199426	0.0	0.058254968436909776	0.0	0.1570337164992842	0.07502967013547099	0.16180889165242898
AT2G19670	2.0800428222563485	0.37483232142611067	1.6661115611769663	0.0657390035763277	1.2335052119859848	1.5948710118275156	1.693375135447266	1.4607722695502898
AT2G19680	39.4314162972351	26.646391271969808	46.75339024677539	38.55479814758678	48.65213876801725	30.49168007323767	51.40091662375101	34.369019766116125
AT2G19690	0.5833646816007501	0.4088183902644917	4.54977648459772	3.1342951796719656	2.8108146915493606	3.106210823502064	4.630476138505666	4.267555119535436
AT2G19710	9.884837016488706	7.718916931282222	12.964722812165995	8.504404899275633	7.750731240464853	10.900933942598849	11.556822894604744	13.948121803165721
AT2G19720	2.2949181168077555	1.1815821097550672	3.5762487081532215	2.681021853381681	3.390174773502214	3.613518614367458	3.0777011360154862	5.072458855401483
AT2G19730	126.9584122176123	80.19751113750749	91.80904886437638	62.905250901265795	84.60878979640506	74.84070399570952	90.02112898504711	86.91335689347113
AT2G19740	152.40044543486724	113.56883864466258	98.32563641863165	63.674798864031	93.87503308304196	56.01667986383071	95.84684699681752	73.47510614377296
AT2G19750	36.721670282062796	22.654151540667602	39.121051085710896	31.68056495205483	30.31074735910132	28.748182873513127	37.16716511573114	36.011514473627855
AT2G19760	52.79235176954339	47.259123889816216	62.878905639005076	62.325138761834275	59.15631637943027	56.6567854269837	70.10096053671275	67.15345739104787
AT2G19780	0.21069967821808167	0.2531263576729217	8.394095036636259	11.187266792231565	12.135666051991889	6.8660362321976125	5.33892887255542	4.16166045155689
AT2G19790	79.63407819950274	92.31245239558096	44.61541528809162	31.239306698564032	29.04930143392688	44.9315951003249	48.40967125957778	46.50230765994693
AT2G19800	132.37055044399096	48.17009218097069	0.3581295707896009	0.10739221838124853	0.050376813570881585	0.14474472845843314	0.5532645840492001	0.0
AT2G19810	58.49491288841103	142.8847312227723	40.27167023529062	28.737014110570826	8.235046404714488	52.4466440821526	40.10825645754309	37.99467545961207
AT2G19830	89.91841698167238	71.34363445398137	126.59488579782591	99.9640344382349	86.35744630007505	149.3805461444795	133.99789769194592	166.80412922071844
AT2G19860	15.194773636548193	10.807163228646004	34.02238218859187	26.28481978749971	20.75517021474785	21.775750824344374	33.880023334946806	17.84403183088603
AT2G19870	18.181715679093305	10.849360363427564	18.11087542784821	13.85016811449262	16.482539171262722	14.529344999965133	17.355062131462823	15.350178770640856
AT2G19880	7.0739992219589505	4.407658313401491	11.645916498429143	8.287291597130894	7.439044899777522	9.974612265427073	10.80541669668018	9.883228611483279
AT2G19930	0.4825522973437861	0.4658460012582134	2.0924594236319054	2.1078910621058253	1.2187467114285313	1.5196286927074028	1.3258642703500951	1.2254388031497332
AT2G19940	20.52666486427565	15.474107851141653	31.80196360240517	27.587576795337554	30.31003596723853	21.837588195589124	27.384952943349447	22.56921112411203
AT2G19950	10.981646499920199	10.67873903138394	10.763324039110262	8.192745215735872	7.535360469857792	8.840509017247314	10.599690163650633	10.174956998264364
AT2G19970	0.15901118037806544	0.5730894502370081	0.0	0.0	0.1060837581656486	0.0	0.0	0.209381917849866
AT2G19990	0.0	1.152654487482344	0.6067294950702918	0.6822742913543162	1.3868803186175749	0.0	0.2929124410373472	0.2105648665382833
AT2G20000	8.997663449009213	6.3352240264183495	9.572990433907844	8.97078148431347	8.540009074440654	8.036921795114884	9.820854334531413	8.892029640372632
AT2G20010	10.878684477024793	10.398143560004767	18.57919948510914	11.217967509904849	10.84236854498759	19.43240843485898	19.53903117048162	22.271369794338643
AT2G20020	27.18346670753975	19.33800579627307	31.33433344534984	23.812333717971764	24.906463465484237	27.32377700563954	36.58985946933147	28.814363219355855
AT2G20050	32.695435911032355	35.195156036939295	33.093005575002124	32.413051243513266	30.64035328262056	23.15214061407635	29.62767875571669	21.62756337227214
AT2G20060	20.675420105492	16.388524639166505	17.384083246904193	9.626949450514074	10.56787529284001	21.537293440872013	15.140348623239825	21.403964359292537
AT2G20100	2.3423991812934326	2.4060271291467656	2.399636074709731	2.9316149964509868	2.3909669543861582	1.3919252032266902	2.145331119873536	2.3133091889343813
AT2G20110	0.6792957625750956	0.579845873229276	1.8991271858326528	1.0677951751427337	0.5247461014442273	3.083976893396996	2.128394295242956	5.084410091047356
AT2G20120	103.1143083156324	107.43319764946165	20.572073278688933	18.31404685606837	16.503705487852443	18.46654731080394	21.947140981887554	19.952401660924913
AT2G20130	13.671822488594996	12.601780943228276	13.614358598975489	12.366800264387734	11.28780923869673	13.856651268913089	14.152766602805444	14.898795763402186
AT2G20140	22.460064461926333	17.579968742153856	27.971759535454	16.833219326320734	19.242241188566044	27.25663054107081	27.229987763190273	30.21315331440464
AT2G20142	2.086819609605696	2.0099412625473376	36.85881682552024	5.117057185157371	8.065242468268362	31.58753169296217	34.40256619983644	42.44987709411791
AT2G20180	15.871746993441526	14.740275979008086	16.15849605552094	19.85137801145983	16.571567468679675	22.584335132820836	21.340735825122913	21.640634348095823
AT2G20190	20.87378556963533	15.627239223450756	30.493393572866783	25.656830511287044	23.55746106927205	19.57306010049781	28.06682206795137	21.50314949715976
AT2G20210	4.0269569864613235	7.969061418439722	4.405629330366388	3.8298277285710856	3.0326929712900697	4.167401614586184	5.181533301963976	3.3832511462642296
AT2G20230	119.77441419098372	131.61913279470622	90.6917023614658	87.36172147729154	75.55484774873402	67.22703164463027	104.6310424252397	79.57954228927925
AT2G20240	2.6477530806305154	1.4910501828925191	5.929999081853102	3.0857472605513747	3.2630059213688583	4.159013158050662	4.715268702190643	3.099106290358172
AT2G20250	2.6821454040100234	4.0685684660868455	1.6746316291364354	2.124571044009362	1.4496275566050405	3.7746485145091837	1.3370791215925129	2.2800108559469208
AT2G20270	22.317617431541095	18.878459617223	34.269522723413665	25.24288296509791	31.56493685916585	17.011354711567634	34.002569535225035	19.775908485901624
AT2G20280	30.73251190657145	29.190121449223493	28.06388169706664	21.722531782357088	22.94569511333816	18.573409039065822	26.859853965446273	19.33299121094769
AT2G20290	0.5300974310673986	0.3473663637077893	2.9438088117510968	2.3988020629625364	2.6877602528570663	2.401760287139166	2.8158992891529624	1.8021580098433183
AT2G20300	5.692704032259403	5.19733139362821	8.17140980152441	7.917093875676887	7.730173347911576	5.9872190586730945	6.574889389556058	5.671759254388211
AT2G20310	7.785209124045442	5.751128867925146	7.338800954039294	6.258195905947591	6.935920429953369	5.746843806032746	8.901719175500315	8.277501558734453
AT2G20320	8.147622585799558	9.390219711643557	9.18721725598923	6.980494194781152	6.188791547182803	5.582321694213573	11.028407375380723	6.93695607137741
AT2G20330	30.692240127751607	28.35224460907433	19.959809193013676	16.937050851852707	16.923564922964154	18.930530911577907	22.789556494323644	20.058644481270626
AT2G20340	2.7176886667965303	3.3028891798921878	63.72725784907172	38.156830883768954	33.120636359425724	68.44992753301234	76.23430541619834	46.604814822347535
AT2G20360	42.47000166314253	41.52467282975145	55.57463901733733	40.42694792462528	44.00609253966782	40.73166356581154	49.1154401358634	46.62131377963002
AT2G20362	0.22112492271324724	0.3984762583679197	1.258489694852832	0.3144858061711301	0.8851363571946305	0.8477367039141046	0.4050429848719567	1.7470303770598192
AT2G20370	13.87808547196432	8.843602121197701	35.33514291612597	23.698027200508385	23.177247925165204	31.502989771259628	32.19438434595165	29.335082116307674
AT2G20390	13.693836940400233	9.448760773961606	11.685544600647876	6.2987660746793255	5.366006501170325	8.391983486228835	9.278106934045397	11.663627265550447
AT2G20400	12.112067838707596	16.503857523754803	5.9661733681912015	5.802404784130401	5.3019579193720405	3.9102810126488423	7.3175333242933664	4.532835572911963
AT2G20410	12.679633267160597	11.51825620271333	10.449931566562562	11.233725541368742	10.088604355197551	7.869320884314039	13.421448820628655	9.716653651603208
AT2G20420	52.21064258304208	45.301780522444076	98.13245508538216	65.95696361619386	70.55679503057277	66.45958958090024	82.46497910292877	82.64638758803424
AT2G20440	4.900239946438922	3.5183764850664287	7.771088755953285	5.553552775523365	4.750524434646024	4.84333611902594	7.643588446709026	4.839384416887074
AT2G20450	37.02427948761128	21.041211094602637	23.13255209337843	15.975550508787224	24.74992244033863	17.423977371310265	23.621514647780746	17.418607484418875
AT2G20470	0.052723980330261995	0.0475053968374049	0.20004555223987894	0.2624457767736721	0.15828579377339558	0.10106516432878493	0.0965765328722952	0.24298963331971404
AT2G20480	2.823160138579362	1.0761916338530004	1.4419523869413522	0.9265668764939692	0.7968490990601276	1.040699789971279	1.6906141977264282	0.7148973409963454
AT2G20490	73.72042888889338	51.52919585840243	24.542831679064665	11.535963018146797	15.069794328053687	19.878246870982245	20.8761211453232	22.98390629070234
AT2G20495	8.707786649355404	5.575763573622947	8.888697646935569	7.292272644501207	6.487620983498384	9.150790365623568	9.31113910044019	7.391911975399379
AT2G20500	32.02276253015201	17.125753352338034	12.542028686416545	10.577741568150131	13.645313769307005	10.692620615792503	13.434418417942858	17.954881539417702
AT2G20510	0.0	0.02848378317447528	0.17991810976302586	0.1348799883503879	0.0210903674089562	0.0	0.1158127372977151	0.12488080133860212
AT2G20515	0.30598908224103405	0.8271074768285468	0.5804925439321171	2.1759017940489005	0.4082791125077935	1.1730843037946532	0.14012297855029854	0.8058374351843491
AT2G20530	43.82553306936101	28.587458019685602	25.115665308030714	13.715639030431225	14.390604000841734	22.86154466039327	25.504642144195472	25.472830013904463
AT2G20540	0.8464744704985616	0.7626910066705606	2.509138332416861	1.0533804946890937	1.5882820615081217	1.216937922628098	2.083510830593692	0.7662986825234347
AT2G20550	7.2690397923722605	8.852695501050603	3.333872982789817	4.203400126133036	4.742931976087126	3.0623790621168028	3.4384834388377583	4.31251901166977
AT2G20560	2.7278623411679335	0.8890133337750444	8.478246365324342	3.9621342305852836	3.5623259543144115	18.468259895523133	15.30912979595333	17.119225895782346
AT2G20562	4.345175453572041	2.120675353702191	3.0912156257365937	3.3473627812500677	3.985944533891385	3.4704786173029443	5.803600977269827	2.622408071322202
AT2G20570	87.82990744635042	75.00508634681455	237.87370460040097	344.1465882435884	355.88304252982806	339.6739891217776	273.2005985030902	330.8740025658625
AT2G20580	30.490343141635844	27.110033507909627	40.08825034899398	31.5491885740517	31.25019947776677	42.848619262876525	37.431904659881255	47.0542851055791
AT2G20585	5.446248825310533	4.182258105319274	3.4048934018175747	2.992657933943349	2.725084528272681	3.0844764037457804	4.818004018301993	3.7487299052945393
AT2G20590	0.0	0.11929434761950194	0.4186244307202768	0.1255327958105135	0.2649888470603468	0.1691948515088442	0.12126026989929685	0.3486796594547664
AT2G20610	60.76994432529647	72.69809016322013	96.02235378577438	109.4112070787497	127.82209239011299	86.49517945417509	106.175921164239	120.23861372203604
AT2G20630	29.943028428115703	23.606876969378305	98.43412569179074	65.44349056197983	68.44850488411234	93.83280315475879	101.32726148776072	82.62532604383172
AT2G20635	0.3425020651639137	0.4371853806093748	0.7580549691348822	0.8930339800113302	0.6474140212623583	0.43768859738220667	0.6796553211700194	0.7140803154637781
AT2G20650	1.5519159066663413	1.1985499990596435	3.890474670250008	2.640695437718941	2.3295494727211157	3.1873129337762687	3.2488043068580965	3.1382686668855237
AT2G20680	2.078119684823469	3.9321005231019392	3.2327723536895068	2.659968052196344	3.216472009697962	2.7087739614054214	3.235585664762767	1.9154909665266735
AT2G20690	46.90059610747974	42.37795007742826	43.921290350363826	34.24750429203607	39.12302698800266	20.85432291628697	40.949845770554816	21.139067562423808
AT2G20700	0.11925838528354908	0.0	3.8461707528086553	2.2049341915818563	3.1825127449694577	0.6858094683350061	1.9660513422998351	1.0992550687117963
AT2G20710	0.6843494198292189	0.5217494467904814	2.0972227524887868	1.272760906810377	0.8780025861819025	2.42180454534172	1.4946161475250381	1.8715861695966318
AT2G20720	2.5473591096566084	2.720264590458332	3.5797040209147215	3.4886958764584035	2.8953793728677684	3.7978604335351895	3.1971392939226453	3.851231408985201
AT2G20725	133.95929564480338	131.12234284486652	63.38037598674354	52.293676335743726	44.9654658412907	53.7596682372561	78.83357163096933	61.01044896691096
AT2G20740	76.56182307428611	68.32292459755811	42.38559844033245	33.94189931427841	26.912850302475945	27.25374929048507	50.433099681811115	28.528251525994765
AT2G20750	0.0	0.0	3.7492084649227215	0.4846009212267816	1.545791904699451	3.5270201228657454	0.12482865665395775	0.987086184149368
AT2G20760	52.33918170660572	45.0265107160393	74.29352935209899	43.48771593794618	45.25707031146841	65.28406459519506	69.52396834103828	76.86169929936621
AT2G20770	2.861053151639993	3.5445685942908085	5.815403644085289	3.7057100048468175	3.4425519933249644	7.051210706924538	5.4278684470927905	9.014760838546936
AT2G20780	34.47172526500485	28.68458109192256	27.985805465001963	14.419408903846445	11.093004424017721	16.22795801450857	30.225153889621268	22.295236620913848
AT2G20784	1.0886150041267555	0.0	0.0	0.0	0.0	1.0433682509712057	0.9970288858386628	0.0
AT2G20790	18.80391512430041	16.412281519205933	19.97159502696305	16.006455387502868	15.040098363033069	16.794314082109114	21.503619738455075	23.80293264144145
AT2G20810	21.833066003193025	15.446870633169715	27.45360892524563	22.374059065172663	20.049074352037998	27.44975474526621	27.89312640714434	22.30887246335769
AT2G20815	4.399583954501915	3.607345692333831	2.670867248765388	2.0648518838344883	2.9058155228938745	4.46972471452328	5.278570546890909	3.2442263582292186
AT2G20820	171.97906679407558	141.8494570904846	214.0326839408593	158.15602938571675	167.35816767911467	127.44451889908693	211.88888248205262	168.56626095001542
AT2G20825	0.0	0.0	0.0	0.0	0.17870260839260674	0.17115188974921985	0.0	0.11757091917121808
AT2G20830	26.629839203076887	24.547494030385952	23.580348188833998	22.662248663933553	21.068505223846323	15.168354436672455	27.89729249337677	18.12748455924537
AT2G20835	0.8204055103563956	0.7392023343636771	13.229340946858757	4.083757714917864	2.4629881243676675	14.939823651587698	12.773529493933015	4.3211572611334645
AT2G20840	5.967157849761039	3.9860500675511448	5.3999170105478544	3.9994059227449696	4.1182434712771165	3.0239138000684047	5.8420416299464115	2.754606862698519
AT2G20850	6.912844723045733	5.77127014681462	10.13383332991657	7.253315672988798	7.54671339900187	5.050223096929798	9.408342603345195	8.052352936337202
AT2G20860	146.26527825476373	143.42307488129137	160.13067689996862	141.3674356238936	148.89201726008667	120.74588067619295	161.94027183889602	116.37192256450687
AT2G20875	0.8470021977245581	1.3355413746795115	2.8119869490976	1.806920941192728	1.4126864553729763	1.6235954828080608	1.7454221392986065	1.11531116340976
AT2G20880	0.0	0.0	0.6373360274625617	0.23889722961367746	1.3447768987645423	6.761769317866805	0.769221098866624	1.2165275820475894
AT2G20890	198.51123496492454	157.70457671162126	564.0904229963872	568.2639716744487	594.3876750625644	376.22832866168267	535.2318260080783	338.77695830677305
AT2G20900	23.9167462908415	23.35656764725904	21.830170224975962	14.012306460259106	12.209498260446749	15.714290291863936	25.78498619018359	18.486438947098886
AT2G20920	188.13358396177026	181.5430817784692	196.42867402900697	213.21071604822384	175.17365255154297	171.1949194616145	258.12908866416234	203.08981377617425
AT2G20930	24.28854514397689	17.560531579840227	46.82104221127214	29.946883687991352	27.37695104328859	39.61189082925976	40.364145205233065	45.523541267053545
AT2G20940	24.820422094090038	10.593338068611775	8.673898204524134	5.883303696986064	5.8101258318416775	17.111239315927772	12.562563961567152	16.0547612086728
AT2G20950	15.388063748198107	13.614822630607224	34.384219145311185	30.402155169582358	22.013891054600506	20.45021265004936	36.686564981956955	20.523730987299658
AT2G20960	90.66700279316822	125.05615901140936	68.57197595355075	43.365386409100616	31.09729952506225	77.93129613912873	70.8945628693841	97.80600344785783
AT2G20980	0.038543790432086666	0.0	1.6086731641877323	0.7674424393899208	1.4657183073291018	0.2955341754907092	1.09433311210072	0.4567814331304839
AT2G20990	94.69536750183133	90.26502351392858	102.45606413507171	86.05789413226368	87.71780882488245	115.88162704293184	88.87800353761793	110.09723769491065
AT2G21050	0.2368534737012188	1.6005740921891334	2.0220085473786087	3.4246934094619017	3.0286395113679587	1.2863842871109428	0.9038616119876299	2.391100618346866
AT2G21060	36.29075959301769	31.18372619940631	27.11359976237389	23.913376152418607	28.32436343022817	9.937824331032674	23.35614201875521	13.653359514447699
AT2G21070	5.769106925423009	5.018840370915901	2.704696321932834	2.593494816998933	2.6764919758356958	2.542217058203953	2.550774408440031	3.0997680723779064
AT2G21080	15.630561701043868	10.168366439546404	15.22709919344322	7.982172786057853	7.287433945801421	6.1311788905685365	13.541735613629598	9.059227882749424
AT2G21090	4.212466755099185	2.899947619426733	3.5916762751652733	2.2213846910816955	3.0313699992217438	2.994013241917373	4.508304527270474	2.929246027979898
AT2G21120	32.13627712274741	31.783821628636733	30.445680455145784	27.400375156529368	24.685651307490915	28.80737812339538	31.984170635360428	32.39594961675435
AT2G21130	20.86408413623508	23.75373901310937	19.330401712939494	2.9903107512500604	3.8844841275741495	4.960470770331675	17.479340695731526	3.1945698323379554
AT2G21140	4.143820469475648	2.2926031303359764	2.758333577759632	1.0339259380968662	0.4365056008083109	1.1148318298048498	0.13316481694420493	0.3829107675747549
AT2G21150	13.854943276284127	9.968692391518713	8.421165102666711	7.604453616469117	7.426031125073683	9.153541978421444	9.424588295919683	9.653294186431127
AT2G21160	38.239697733914035	28.522689329719434	60.311263974253606	50.98578168238056	53.79071886696546	43.133275692300884	56.12695483625593	58.36918485479945
AT2G21170	213.68138550905917	156.91453436313418	256.09654372927537	271.7157365318564	279.75121279195264	178.1728559838111	252.5203130850658	184.7577911770602
AT2G21180	36.45210847151712	41.73133178544032	17.084951008911172	20.73700346146603	15.306600439567752	15.207882688398485	18.852909841312893	10.446888719388008
AT2G21185	19.571908052917205	25.502480535546866	78.25842301042293	122.90372952662378	92.60660667613607	72.14780458843444	72.25277415247841	61.05933119255879
AT2G21190	20.65027651140273	15.682475002171842	32.273301450864054	26.57195647741245	25.25739414160475	27.42602496878336	33.77312670617357	30.040425059159464
AT2G21195	39.46612705101788	33.71253463149756	23.336501061898797	27.214095677682018	26.78561531631236	27.50965303969151	25.505483409562892	20.697212998245906
AT2G21200	0.6506664392481758	0.2931319601786995	0.0	5.089609368838519	4.7749884709963215	3.1181120143967065	0.2979626555379911	1.7135623621736156
AT2G21210	6.308720686565898	7.374211239194274	40.756871081498936	94.57308098833022	142.41808439616742	35.625368954848156	24.361139523865162	33.453176055506894
AT2G21220	0.0	0.0	0.5113862887021031	0.0	1.438697825027463	0.0	0.2468833431600498	0.0
AT2G21230	29.99693904829277	34.67860670955204	26.120130040459518	20.766644038156414	18.212300971959802	23.04576190976961	28.454458959677797	27.58675257084365
AT2G21240	149.96760296850192	154.11345160558167	58.8172906821065	50.03904618068147	41.94910850589691	56.5922939326782	63.411037139338944	57.22375602234091
AT2G21250	39.549402209609134	36.70924641161222	64.94366481478113	38.15785650535139	41.66614959835789	77.5254967708178	71.1245053178085	87.27587213098838
AT2G21260	0.31526721654165946	0.18937485546198168	0.2990470562026531	0.3736465023815407	0.21032943141258545	0.3021635776327501	0.04812391899468793	0.4151359311825313
AT2G21270	50.66570604841874	44.241872310285714	39.01086287985795	37.91899576728588	35.07943721331205	39.64222907143085	44.25486225871721	46.63895459642568
AT2G21280	27.76923185965444	20.7530307192102	67.53611634600243	67.742194922822	75.76098288625134	40.27035354625707	67.09829484345806	35.81137211959597
AT2G21290	145.23663610612311	125.45159616981131	116.06919098117432	80.50836637980929	86.97582305847843	84.39689852300421	126.73344948882557	99.38661700606971
AT2G21300	16.320006613059615	12.21134941732883	14.012929134989502	18.438213239409748	18.56310603048569	9.439309996469293	11.993512987001493	8.090942839408678
AT2G21320	0.5901787685274505	0.1994112292093152	13.575506560636633	141.64156552486	128.45627897983584	20.221945215174333	17.972506797029173	12.628403768147436
AT2G21340	6.260139718853085	4.431833507701742	43.039789475410366	42.84258964779209	36.598720152916776	44.886812615230205	47.010133037999346	50.14093392608049
AT2G21350	5.716228112244531	4.026707452981084	4.732044482971727	1.1824974254072358	1.6640996874552665	5.976699405808133	5.3305044961362045	8.621819437338056
AT2G21370	7.806811366167816	4.895980467334635	39.34194759316362	40.30309471261413	36.32034614017918	31.77519057392746	38.33291373718951	27.895879135361003
AT2G21380	9.670161986735954	9.79807399954566	12.268266581393313	6.765169065386047	6.395176085792548	16.73591677561245	10.003659843645163	14.858306290103991
AT2G21385	55.25352188187908	44.61361419785357	98.94075864417722	87.16112975850592	96.72483653874663	42.39770897681119	104.20255323490328	39.43962015503568
AT2G21390	78.20085555909687	75.51192308934938	71.61564490034814	46.55905525579334	50.50609382739482	47.73145763455069	64.29466900490874	54.072905511464974
AT2G21410	27.320453771520896	26.75439491373973	30.564709456017603	21.02631631596233	20.820151681201	19.002768696673588	25.8798562424531	23.661196119826165
AT2G21430	2.4750125878576914	1.6010525896755878	1.4447235958848652	0.6317921128460372	0.7197521349983242	2.0680213763644533	1.9761738454739413	2.172689497329999
AT2G21440	18.032295527826946	16.8333519261529	9.44736978250374	7.2854507865180445	7.77676769563605	8.086591136029352	8.874935121647178	10.232886183152024
AT2G21470	20.694941068111294	20.79375074685652	19.46364918905036	15.947078185424564	16.18295978554248	17.646948036810485	20.05662775547944	19.52132259436059
AT2G21490	0.0	0.2758681788700983	0.387227598416256	0.1451472951559062	0.06808741209189466	0.1956315470571011	0.2804143741421239	0.13438695208152454
AT2G21500	29.200019589277073	44.68870425316498	22.598131528679534	10.419611663681094	9.881000774542668	28.69359838052657	28.239868442469387	40.74018448502998
AT2G21510	0.04567615401930443	0.04115515955171629	0.0866523297155258	0.06496102720264334	0.18283612757543735	0.8755537770387741	0.08366675965079688	0.30072604661599894
AT2G21520	39.198854878416135	39.88696838931929	46.90749581775679	23.685249882252105	21.46529476767125	45.1161062651445	44.22777569302326	52.921384497353074
AT2G21530	63.936460727276256	44.448513650701535	234.18731565920143	204.73284936201281	214.36334336216598	148.9162371011053	246.96578819230362	132.26922027671924
AT2G21540	1.4312647216279537	1.0000972759037985	4.377656620004071	2.2848091593857127	3.5076611059106098	3.1914793559119237	1.6318759679464594	1.4231055840652398
AT2G21550	0.19939073876323668	0.20532020558642225	0.8105669956784426	0.8912365281897711	0.6461109403742086	0.4914085958951938	0.7826392461799634	1.687838807759906
AT2G21560	12.247908446429756	22.3494465784247	10.153342313867213	40.98607742972111	37.285162042700364	12.232069967749698	5.278814755567612	19.3803903161836
AT2G21580	125.53878605412766	95.50418731169079	75.24683962330946	57.23213800469436	70.39342929598656	50.01069861457902	72.65424098710037	53.7499051155275
AT2G21590	2.2529529594190154	0.7680919200379837	2.54134598831522	2.208278963089069	1.56398421235394	2.042592560165932	1.9239904853293952	2.8864524838621897
AT2G21595	0.4546825720047494	0.5120980027218246	2.1564482053703147	1.2933070904387038	1.3650295629025626	1.743137318891653	1.873933809528089	1.7961436808325848
AT2G21600	44.68183292666284	34.31693011870675	62.87072401781294	46.66358711528754	42.12905317971802	57.67901767990335	58.43944455907937	53.19113847048149
AT2G21620	223.52836129162327	182.18411781613602	76.63978600512499	45.06647649532137	29.925902557947047	76.51816659303532	79.4015120457233	101.7849814511879
AT2G21630	9.748791081732143	9.574410028844804	6.704239017356074	4.0901207948410585	3.2519360999113864	5.232413915318285	7.544681270450777	5.776633164101352
AT2G21640	11.043987611162267	6.688283807829987	10.99098889150789	4.892299449519331	6.2808822958288495	7.6350529580664785	9.949030246748276	8.820827148992862
AT2G21650	24.71980337047101	18.277887485659566	94.00227987036507	195.0173287437809	161.8851998662388	24.648553354536475	72.18437069300334	25.252115319590487
AT2G21710	3.3656272299344128	3.759036148303151	5.9193701914795485	1.8448448943350195	2.409091191836088	2.217696018166708	6.0044026956410965	1.7080792456142246
AT2G21730	0.2704202876493215	0.438577690738704	0.0	0.15383764276396686	0.2525739414160474	0.414689037328683	0.2476695958452729	0.0
AT2G21770	0.018225363881066096	0.032842859672307614	0.31117839203057795	0.3369635424782747	0.2431797675915705	0.17467852237766487	0.06676819325642043	0.21598830160688046
AT2G21780	0.2504777885601385	0.4513713369123338	0.0	0.7124634192903478	0.0	0.0	0.4588097527753138	0.9894685321400746
AT2G21790	5.155070261397875	3.6063478151205213	16.458510836535357	6.795128652984892	10.597170523254174	4.298100406024523	10.517522876675171	5.546347179293561
AT2G21800	0.0	0.06465417600561177	0.0	0.06803523919420505	0.1755312663281746	0.0	0.13143930100633638	0.15747879455187105
AT2G21820	0.3582783557885525	5.165059348971517	1.3593812737650843	8.662292585169357	4.063410787458894	6.180966347525624	2.9532248010917352	4.245947245512472
AT2G21830	0.6323231832480943	0.2848681336417469	8.311387261325937	6.6804814655586435	6.870164746906407	8.398004454093769	5.791252890084146	4.936290086671148
AT2G21840	0.09594572917727337	0.0288163621870586	0.2426917980281167	0.0	0.08534648114569694	0.2452210126576393	0.11716497641493888	0.25267783984593994
AT2G21850	1.3503607548350065	0.6373206040689484	3.9646475809070663	1.1888778071990016	1.2226343926717198	4.683897759755629	3.5335821171714814	7.747527366953653
AT2G21860	31.445084304968987	16.150545574381304	43.52643731100169	49.01881535610223	57.3320649407996	26.211323515954557	48.68724168458474	27.0420914335725
AT2G21870	110.07543448107765	93.3086597125834	106.86980450789095	83.41158070141131	93.49789870172405	86.76308856481221	107.25043873491678	105.40012763975874
AT2G21880	0.6007922428435397	0.2405894390145931	5.065618897520833	3.3228688953930727	3.028391058577855	3.199006429864547	2.56781967767882	3.3402341800388995
AT2G21890	0.05450062279967069	0.0	0.5169662417880696	0.38755632082706665	0.7635579358598095	0.0	0.2994926306627048	0.2870601903256185
AT2G21930	0.0	0.0	0.0	0.1013959274304903	0.14269200720517972	0.0	0.19588980628568184	0.0
AT2G21940	13.530454730345724	10.252686431520528	17.41477631796352	9.655564211091997	9.026796003101996	14.205317741263375	16.814757426035825	15.109451909706545
AT2G21950	67.83851784429574	71.17448321046723	39.73183551363793	27.303775729345517	27.69155817039287	28.945776571179728	49.20457836600028	29.076580645542517
