Genes	Bc12	Ch40.2	Ch22.2	Ch22.1	Ch22	Ch22.3	Bc12.1	Bc24.1	Bc18.1	Ch40.3	Ch40.1	Bc18	Bc24	Ch40
AT1G75040	5.170286889238871	11.73131132845336	12.955584821181136	11.722478738398804	11.697089231979616	12.953173436788045	6.35187906795538	9.583306405121235	6.925328773890497	11.747355261137878	11.996202806946187	5.959425710107973	9.615155671618723	12.003472251356111
AT1G75380	9.81737235965776	7.715414127196473	7.915446365029104	8.448448553937483	8.481796388275653	7.980259624181896	9.748677948918584	8.639954944296498	8.890522624496077	7.701054673619275	8.069394603694665	9.334950356097885	8.71605292738447	8.059701319452335
AT1G75750	8.8194882933848	10.183809355248684	10.169744403570796	11.200488738755245	11.192203657633465	10.189908408603916	9.164859086019074	9.053148632671942	10.101035678047394	10.168026897042262	9.939497527336421	9.39535560013335	9.380688067786421	9.899147748876487
AT1G75830	0.0	3.0787477638646665	3.3877101127666	2.438549256259767	2.3177705616485853	3.9674490644318925	0.0	7.484781074944595	8.051855397892746	3.988848729728169	4.579494458430442	7.607081063168261	6.986501461554474	4.37098393630635
AT1G76180	9.944817201333846	11.074808295612442	10.790836106539878	10.832008812311598	10.81734403814247	10.79436336614968	10.003995233537617	8.97192807088714	8.150333216253824	11.121000780234237	11.270251286518445	8.278207845960434	8.957520143666832	11.265007369520058
AT1G76600	2.636376338979201	8.793300092018171	5.652143891320164	5.417080619476924	5.20523353587849	5.844625752502759	2.5176754696997383	7.344123527992864	5.997112703553485	8.794756492499518	8.168537496437349	5.829673967808545	7.031589452752379	8.189816827511175
AT1G76680	6.40125828717924	6.909757099050148	7.887253454760261	7.067627600135043	7.1035254743575615	7.835515524254338	6.164030759087126	7.702957580546116	8.19240172573996	7.019694415074689	6.916864311363334	8.072653573551808	7.5525985563256475	6.952830242249851
AT1G76930	1.9638825641231255	10.01030273337112	10.450994464285541	11.038001243057936	11.035507779756172	10.43199697201258	1.9020934641461713	11.908188417682743	4.5412869339164015	9.96970672790222	11.186743244220537	5.095014254569005	12.038446369378573	11.178220219966864
AT1G76960	8.74537478022904	9.679484257375131	10.829817946367127	10.516285519702295	10.530374225238626	10.797662994447679	9.38471691422819	8.51246969256365	8.822747483460496	9.548916189973117	10.466595622713083	10.162367287604186	8.078885459352435	10.440306579304206
AT1G78020	10.942732293338322	5.495993873326032	7.164654110878408	6.484199075890112	6.500402650543681	7.138292572251641	10.875512737576956	6.522966482887947	9.431975653768918	5.678703119465105	5.571417458126077	9.292779564630008	6.821421828937059	5.444236925147227
AT1G78380	7.978750706358879	9.923887056270384	8.775560652394335	8.482751804501637	8.485031728741998	8.830907974512963	7.961058587407633	9.839565440924309	8.232700274396702	9.906224088958362	9.715134703985235	7.998982842988823	9.382955775995562	9.699483202201078
AT1G78460	6.629449798153748	8.7046170262942	10.030535623726577	10.137395021453768	10.092881920409399	10.024863183171611	6.5049274236796615	8.740414770181754	8.879379837814406	8.621854128349465	9.75153658633993	9.511492012976506	8.999747074242991	9.795075595924226
AT1G78830	5.92576293060824	9.60605960056987	9.650968163479792	10.022330455124594	10.003980080479351	9.584676345090736	6.056373127168096	10.374608402560666	8.834279277354488	9.616690776458494	9.879698507851872	9.006861045971403	10.281164187810205	9.863488908010817
AT1G78850	5.398858846754137	9.22284933102295	9.032386908993148	9.155319438613093	9.167754308987353	9.097256571687046	5.666991666825656	9.93211489820504	6.698915019310003	9.190129968090302	8.88036078029665	6.079936859483413	9.959151182561941	8.90570974239341
AT1G79040	12.925807644849959	8.85119154233271	10.43024748962582	10.502245746587423	10.535786013999642	10.472070364619524	12.923228132967989	10.79714026460256	12.901339449788452	8.8838145133279	9.774069548152106	12.664067362175976	10.917557321467271	9.802215282366026
AT1G80180	8.173437878433875	8.695107836822611	8.506076213562224	8.82689945854809	8.814095880760515	8.48318351131549	8.058754660694648	8.900189112418445	9.435178249072928	8.663783933616049	8.724955153908294	9.731786917464232	8.865754491398883	8.772890465795646
AT1G80300	6.4225537513904385	9.289359410146416	6.984110031234379	7.477127345966398	7.48777465904119	7.008329786688242	6.274456289330534	8.71258942559458	7.253009371035454	9.282343119712664	8.646108664083368	7.484557125319962	8.406671208958896	8.65722922557791
AT1G80920	7.187530824369846	9.12696351982573	9.042195220479794	10.020722390251839	10.02569414694862	9.08141964826016	7.147363621634468	9.762015586337471	8.415345170378327	9.136653526437856	9.643022841728454	8.790250597688603	9.61291981186478	9.715483775123017
AT2G01379	0.0	7.8713122547406975	4.608388193104485	4.457241546715389	5.1007545161660905	4.448477755462178	0.0	5.104436945940732	4.771256524399224	7.756153045944387	6.822543862077314	4.298847118901796	4.60938955916549	6.700167524060905
AT2G02010	1.5987353235159563	6.9706167775013625	4.182292275249906	4.318455450255771	4.16381847747504	4.025905424086506	1.6653023375537883	6.000775444225917	5.177215209066192	6.915859934548813	5.582696707859917	4.470175211337559	5.7242817192218975	5.768222233452573
AT2G04400	5.569058084366064	9.061880172127399	8.408389142281765	8.541299370410353	8.576139301688416	8.402066640085984	5.087479220547869	8.055320538376042	7.303659026547476	9.117853090458054	8.813754075535417	7.474854446562673	7.781902000256866	8.785768620775547
AT2G05070	4.2543966796554225	4.736743348231683	6.948337230000051	7.313608069908369	7.408620573516925	6.914046536475211	4.987809429006812	5.2503841998142535	10.31460956742976	4.702894988566161	6.300128274217935	9.95442102178494	5.610766399028016	6.166759781365862
AT2G05100	5.485461452677104	6.026602706015147	6.458098855173816	7.069497176186722	6.9422505522966125	6.532062840114695	5.8794649948902435	4.910388758007526	11.52470384167952	6.178616063998297	7.087089503635024	11.492108513904586	5.147894739157202	7.099442846597483
AT2G05380	6.055972247784714	9.958310410068009	11.62779209809688	11.042370753924667	11.047629236951536	11.640466587073833	6.189877439616606	9.789290565627299	8.147066857914874	9.945110790918475	10.628673325975614	8.12864589907225	9.763428593347665	10.643084772844368
AT2G05520	10.932181536529821	12.475766789295985	14.389157533558631	14.198015932449493	14.212542610990628	14.38780855539461	11.066698873570042	11.125940334990798	11.084231992007334	12.476062009990656	13.420058889273978	11.452100814713328	11.204245183490787	13.432762788186787
AT2G05540	5.0595982103723545	9.884545904884865	8.633533024152442	9.469503526661583	9.488860040083788	8.600339893010492	4.662096647642426	6.692785119949479	6.214279974883031	9.880300446824704	9.419929846782134	5.985170840591742	6.598695792513705	9.467613360717415
AT2G05620	9.840760164214903	6.834372754306866	7.026205608438978	6.78204757617022	6.86599997937736	7.0768723754668486	9.901522462193617	6.408772411621035	10.07696728376223	6.699307229667735	6.80680780892006	9.837244132089511	6.440476752418139	6.631393559547122
AT2G06520	12.29680553712855	7.815787375213172	10.058905826483254	9.924546207818251	9.895329471511683	10.040013927698297	12.33368855530969	10.702548289842127	12.045018234463043	7.9411529708331825	9.134438296472588	11.672245709701953	10.916417543405439	9.225353535626065
AT2G13360	11.7855695212269	7.191304304818919	8.27496024383149	8.278405664618939	8.287371695709545	8.246363611611342	11.871142563172018	9.515323353121941	11.188855974748424	7.088904667862414	7.516317269021255	10.949770746000155	9.648229248043506	7.510840105457587
AT2G14560	8.466534962270824	7.906459596687284	7.136282325173065	7.4208164726701344	7.450674776564519	7.195059086605656	8.098243065328843	9.817275593410804	8.297869397356138	7.835841278773923	8.475450325795538	8.568444479986349	9.790822877729749	8.45364962314861
AT2G14610	5.567050093101922	8.79007564901562	7.517883357812095	7.34264021017616	7.421424115616591	7.356744600648561	4.602297105536655	12.255290564959402	7.986709405493829	8.764562515327297	10.31043345488052	7.873094815678014	12.032120857891442	10.260144781530792
AT2G15960	8.851822393945643	9.732533511025327	10.150670157043894	10.856984720748413	10.8704647371107	10.177455597073964	8.766219601062316	9.064375741498774	9.402443435310408	9.807769178204632	9.845183470515918	8.854357297340172	9.140541002777672	9.784988376879566
AT2G16500	6.174965282617642	9.219391870558209	7.346358033772954	7.498520740353764	7.492520062214477	7.360355043109562	6.265278178420604	8.562709025146171	8.893493016755688	9.212183372276506	8.760587310052253	9.071669268454873	8.46590191964382	8.822642380823948
AT2G16600	10.130239628735838	9.289175968567307	10.534878682120883	10.489518789622437	10.518766569004795	10.510254416007468	10.160049490341537	10.477346233727898	9.203116687909999	9.378639058801085	10.330599315158665	9.705469116341314	10.292229460865848	10.304046616583195
AT2G16900	4.33299722699133	9.41537413196551	6.769497471539371	6.550880422697245	6.551728555154426	6.83197736950404	4.370931279672756	8.059125135486891	5.381104068148615	9.460948998139385	8.851800547887041	4.922415561151383	7.542441354836033	8.834853844628984
AT2G18660	2.253373636034668	8.10421120848511	9.763574664968122	9.13713495390559	9.15818293825097	9.78328016255753	3.7408952793633956	6.796369599739255	4.95236482232925	8.15331317082122	8.870168136572392	4.19779886006039	6.863936125479393	8.931051531132594
AT2G18690	3.854059982528925	11.883439891390875	10.677821220306985	11.058639671560787	11.078995622686634	10.652480051153736	3.976651929053512	9.106855013233856	7.7727690984314	11.872974482204777	11.643966801985966	7.204465908718965	8.995385736803893	11.630683326517183
AT2G21330	11.163467620313922	5.04524367133411	6.589063983945175	5.718827019457594	5.799874281349058	6.609624562496693	11.254852900093098	6.929394027644672	11.156987866000016	4.9484312656574145	5.421804041849974	10.699177061581489	7.1989628186872885	5.463030287424138
AT2G21620	6.367073618595223	9.551271908965317	7.25593372897559	7.654882688104698	7.657140111531912	7.244152866126881	6.170192220710903	9.221904457095995	7.012873308253366	9.580502292979716	9.047346112653473	7.187672903820714	8.976747083369439	9.005846879204945
AT2G21660	8.240012141130697	9.803176244901705	12.501029320928287	12.594659698724016	12.552883916562573	12.508348727142875	8.05130050452347	9.944536208865454	7.286616842223631	9.790430024337757	11.285360732501001	6.606614802660334	10.167047103039879	11.261465837494958
AT2G21970	9.984688734793508	6.34786865900129	6.735989697634936	6.597655060215013	6.51746080079895	6.883203364978137	9.932807276962468	6.661574498935881	9.065198861498395	6.075617239946888	6.150318960799936	8.948206438563064	6.610608271677115	6.24478627461083
AT2G22330	6.598675951513423	3.963652727410299	4.346553614614359	4.3717551213861405	4.410569903495175	4.344539568201441	6.268669262340948	7.715057613106304	6.287491867726582	3.838691588226119	4.333721269409825	5.860154289481775	7.534097107523796	4.242482742573877
AT2G22430	8.67078129550979	9.456577440293962	10.068981623937654	10.328517788443492	10.300647656233753	10.073596431235991	8.62641125895105	8.125464477445815	7.631217982267801	9.432857132697817	9.744251973746621	8.141925882757198	7.957092940868118	9.723390186566744
AT2G22470	2.5369052594315935	9.261409342589527	8.04382575754641	8.282729749930457	8.307047380454572	8.156232331532266	2.114398721470104	7.034946400321094	2.844747535182988	9.256297330786468	8.91221025455785	2.800893477476397	6.186211103288299	8.928904346234631
AT2G22500	4.697800163599628	9.29536374903784	8.210753240849888	7.655214029666471	7.627668328128214	8.14643848049131	5.14150876531408	7.499507732485972	4.734668111669009	9.28910758419232	8.752041321997023	4.368415912412374	7.3180634776366755	8.749194792652595
AT2G23270	0.0	8.793888737976289	4.484159167562622	4.548223065319562	3.9724994881326143	4.217612596357728	0.5069537749397357	5.259278952019309	5.341266235460603	8.853321896940706	8.020309428135928	4.709043580286162	4.221222847847295	8.173014707038899
AT2G24180	6.16131607320203	10.2242049158978	8.519231953595066	8.694992680555774	8.745273997514005	8.52302522673529	6.274411764177795	9.297496034881679	7.026057658291726	10.254622917677082	9.548966307574828	7.127265082664829	8.893033581055327	9.562783496723096
AT2G24200	7.226537829458478	8.550044608774403	8.746779016558955	8.712333012502736	8.720450724429002	8.757785582110724	7.203335164503282	9.256274080942493	7.970358688717738	8.581986878631104	8.678486658505898	8.284477461165627	9.091255668380523	8.67534620773415
AT2G24850	5.494851687037194	7.175093349271219	4.415712803280052	4.2845496394555616	4.392797340662379	4.370401176710346	4.8743341130633775	9.876695316722737	5.150251275684847	7.184705246711518	7.451433775128448	4.21140575995572	9.292631651580374	7.456543491140891
AT2G25450	8.435015691152186	9.616351786495898	7.346012120510603	8.632685952536772	8.593603996616638	7.261046057375499	8.53363351409543	10.527366605545108	8.630822200105206	9.618580995447024	9.42918386256774	8.987982047653645	10.145056018106878	9.40860490607832
AT2G25510	11.884581270865558	9.599673105820452	10.806834832802627	10.444575264403529	10.394791786482573	10.810363923970659	12.084160222466707	12.658470661754187	11.628856136838795	9.646030406199499	10.867861642248894	11.75351638350287	12.638257120837258	10.87900482431864
AT2G25735	4.927808763202559	8.63435050785942	7.580208972255532	7.215000180345882	7.289837951517468	7.635430343888761	4.667931718753061	6.492926581231297	6.673287709230932	8.663549487117137	8.245534954482494	6.636390625799008	6.27683339894466	8.364421261910179
AT2G26010	1.125296802855456	2.594032757004225	4.569591105215844	4.5803573934233075	3.9687572715221795	4.556981932275419	0.3989313144186428	9.60777747720219	8.674629848799217	2.329021081867263	5.0630549432534435	9.390730423388085	9.62411817716489	4.861755956297177
AT2G26020	0.8931398891761451	2.8137516729622307	5.401148329195109	4.78530817427484	4.6555148588670425	5.282059952569333	1.0285678540970762	8.845403789322182	10.81803101527665	2.694916932418223	5.944580697179473	11.771270089881217	9.061397746536095	6.099621329752163
AT2G26500	11.95829307589592	8.43017068831907	9.478356573176693	9.357458611366999	9.416289270042803	9.462640834009632	12.007089752483552	9.334981928211564	11.524914451096402	8.309984177177173	8.60082919766531	11.16130333441988	9.513937107041315	8.588267746934184
AT2G26530	4.895728061412697	8.176015363582875	6.435403871730889	5.964716509545156	6.025808206754682	6.463552001037543	4.744322651118868	7.278807564408768	6.570722856920881	8.11463843226828	7.685405376600237	5.812370103263884	6.92202567186258	7.637957183815662
AT2G26560	5.244008824751365	10.713379748762803	8.83481576332004	9.509365012061323	9.48390698338728	8.807603996034215	5.011205951432776	9.388752010332881	8.879695881989415	10.699011600103223	10.357437148544157	9.07403957866712	9.248667735491427	10.34077145518488
AT2G28210	0.29817143254296763	7.084128665198255	3.6292521824434436	3.4355462941813975	3.3660789103358493	3.5619651280695797	0.19981922729683302	6.274754225744849	4.936178768011314	7.079000816919298	6.309819926856053	4.031613463063068	5.5056786195063	6.358984575756316
AT2G28630	3.5165334366828476	8.615944748059032	9.399033929400332	9.942543623014489	9.941236686715824	9.410951050463717	4.167648309382683	6.473779726107688	5.782049801641767	8.583694912942832	9.072155642174353	5.085027606406091	6.741394671888659	9.055889634248286
AT2G29350	3.1901282475735453	10.927237465307723	8.360238710524992	8.876502803341944	8.865361433160722	8.311422011477184	3.163809332664374	9.809585521613615	7.289669153772488	10.923593655254875	10.710073079681244	8.233160643031113	9.43931601957515	10.720272144870322
AT2G29460	3.1531340880742147	9.664484025399535	8.06054870487265	8.387420152128794	8.425484343635985	8.122492359082807	2.7362482328672058	9.031703286281543	7.753589459404803	9.654656314085823	9.101634050341165	7.530330959546886	8.617613731861201	9.08554148003203
AT2G29470	0.0	10.719899978946264	5.69292045640391	7.346203172911979	7.327107469304447	5.830604993410972	0.0	7.97388120326222	4.7814650245527215	10.719325427590986	9.853644249354488	4.480796499518029	7.617234541245796	9.88039019306415
AT2G29630	10.523502399051273	5.873211017310565	8.238316569500956	8.307748222634748	8.245089501183317	8.2277078853965	10.660104452335364	7.729800075153449	9.531182395427033	5.859379552917416	7.049079763201183	9.226259635522286	7.918526494232714	6.950009341213816
AT2G30570	10.993268080216696	7.251374400657843	8.914296439182822	8.966498757530038	8.94606842073878	8.94634816736563	11.063898065044746	9.372355624484644	11.459282921960105	7.322105683664062	8.193496065868873	11.252137285260591	9.548987784504757	8.280114346609809
AT2G30750	0.365314041095925	11.080334489852392	6.963550254164736	7.711932138662032	7.695993942792465	6.9794420635908505	0.49351909905286134	9.148553978264623	5.682557425612723	11.075122289034754	9.914518221011152	4.779118497241142	8.877702536259909	9.919777930732478
AT2G30770	3.6358976346052456	9.167357916439682	6.290917284631297	6.497486378041439	6.393647725853075	6.273947904823003	3.7850947702303026	9.901944505270475	7.849083776030992	9.19111160577614	8.780222987923262	7.5374786037083545	9.381108309824656	8.796535890207721
AT2G30860	9.976216550147223	11.324019964682421	12.915388357886007	12.79909077941218	12.813051431919826	12.912661158476173	9.773977002209488	12.025107356143003	9.848142731064106	11.339131637329661	12.185445383527982	10.213731057886982	11.874552541407688	12.164292273942477
AT2G30870	8.92553731468014	10.83466587396722	10.972549846602739	11.132861045705962	11.124555788893803	10.959973210055667	8.732954380502983	11.168130262836431	10.116022144453323	10.848979093513462	10.980257895389727	10.632146808366445	11.025658732011744	10.941840657949985
AT2G31345	0.0	4.845169012156398	0.0	1.386442337730573	1.7890709828768936	0.8716080583729415	0.0	3.2305709297272105	0.0	5.203723208871847	4.721808749728596	0.0	2.679725086901724	3.9879470980918907
AT2G31570	6.495818751198858	8.816293253638957	7.255157028076836	7.59432397262188	7.580558824381969	7.228308876659629	6.458307220901395	7.538001455532637	6.40069065963811	8.784837390219902	8.667845827738159	6.678656831318345	7.179543858244383	8.6625159451457
AT2G31945	1.2721998055357853	9.752858404679811	4.4320852289111725	5.105599479387125	5.150187240845569	3.5149761199768372	1.1007894473866053	6.367406780827515	3.1530578140640046	9.74882440830469	8.873807511200372	3.1294552698921776	6.377417804752801	8.85626809813339
AT2G32210	1.2757326267654785	9.810028378233877	7.653098769129529	7.592967888518983	7.5640169076125305	7.627105242439983	2.7543635763668894	5.050435708940434	2.7771223177707838	9.861362796640465	9.43518366331789	1.795932415021929	4.503724876032518	9.434473917771436
AT2G32240	5.90458389153959	8.318516912170498	6.706013796853423	7.266877557378795	7.243784783117231	6.783168284471879	6.144223356366936	7.370234669244728	7.446197572753414	8.315173830848998	7.701995062920516	7.503174103495654	7.151086217652128	7.662457413263576
AT2G33830	7.040373107203787	8.625070297359175	10.468862476731221	10.982544931933816	10.939896650137252	10.477462055298602	6.617485540857868	10.671579466772561	6.502191395605401	8.701641377330098	9.840501426198959	5.255212335053723	10.803689740051036	9.78306830535478
AT2G34420	9.138381329065725	9.125598338997829	10.633528559381897	11.471644373514748	11.46404319564836	10.659108657033398	9.814845202279681	9.791131088073671	12.88186244069185	9.156399247512942	10.617077306563504	13.048306582226388	10.421751706709498	10.640029040615367
AT2G34430	5.42849805276333	3.2749215534210854	6.999133741810756	7.886759406526811	7.921361083828379	7.099400806133829	6.683677346541637	9.108668585030454	7.020563032726079	3.1016314962084017	4.45626202576216	6.035411276961881	9.922062348243292	4.423879733984906
AT2G34500	0.3492839603992742	8.153985744879517	4.150446666256279	4.665582744176292	4.631596215824755	4.120181384196966	0.19875291345915977	7.926682639363234	5.564207282093894	8.158469268254299	7.435119773791356	4.7087638078576575	7.614250111857238	7.507918449239466
AT2G35370	11.02238205198444	4.230036540693799	6.466078926593429	5.814090010800006	5.8716184677664565	6.499070815699875	11.085571297095886	7.052815333490235	10.004522700758383	4.398640199683107	5.060898870444995	9.402936956339778	7.125966656536882	4.956590418198766
AT2G35980	0.4826169958498224	11.572893460127721	9.162000031154722	9.510118235572799	9.475719725300944	9.092509417756665	0.5675332337599196	9.92438794892739	5.871283141499367	11.585841497219974	11.258199046612818	5.047016958231053	9.67629589878998	11.253781752839213
AT2G36220	4.4320319618218535	7.445979993987898	7.049282332821006	6.9949971165279194	7.201530200962534	7.113261154124784	4.483371483527293	7.924858850959253	5.379773826038041	7.440338886726719	7.091481105901898	5.2842063064219555	7.79834054542864	7.028919130989853
AT2G36830	10.137356704732287	4.632463225972565	5.296248979295361	5.5693403963126	5.398270869588142	5.417175841508897	10.508001046742502	9.004463093468878	7.375046471939632	4.531742296348483	4.753719668760176	6.746201495610286	9.175397366679801	5.058681451904315
AT2G36950	5.1288364071359265	7.845679890820845	5.156748520565331	5.575797781229491	5.668247353239495	5.075836472639626	4.896099185349325	7.284959217813736	6.585181962113408	7.784390656962699	7.1076305012064855	6.503978424203528	6.826394330219585	7.141176112543652
AT2G37220	9.852283304651328	6.113999899911809	7.57345139168624	7.446689027201382	7.372408868493555	7.6110510690911	9.724525302102421	8.27659696085919	9.027514969477194	6.057439914910987	6.685438775430014	8.6325515456665	8.548659978447462	6.575564243602919
AT2G38240	2.276202712460678	7.52297329752434	2.5905749204266	3.962781697716686	4.158901878183784	2.347917270247524	0.2260006340235112	7.526400716129281	1.3389042377157452	7.503327922259516	6.901570208128389	0.5585915241973407	7.085444467298399	6.902371319345424
AT2G38470	4.463679062195979	9.322242433189986	7.997531917180862	7.924197180580751	7.8682854146927035	7.9970227727762975	4.689922227743759	8.708175096879728	7.533214283341605	9.334580637405656	8.940188168823726	7.146329040353709	8.385053258351185	8.914315942579098
AT2G38540	9.983429822676928	8.202469915782967	11.82694890718644	11.05482437041227	11.00001546805655	11.82686654795062	10.332825215364561	10.204704765392698	7.4557035416318165	8.280461978698373	10.161984559729593	6.167866628194082	10.371499720376283	10.236370691522579
AT2G38860	5.4288470779410005	10.194163332337226	9.752993520620723	9.759981140577876	9.739531428844796	9.716890481156438	4.989217473384197	9.231575515138507	7.595560735680134	10.160768102914616	9.920552290056277	8.028158209855047	8.965088058873073	9.928840497110146
AT2G38870	4.208518024944254	10.802683025805706	6.904337448334369	7.664524060047018	7.5819466786053535	6.898258823125396	3.6476989521243963	8.195619770483225	5.169229529088702	10.790345342798776	9.987200529339281	5.077368995272669	7.9223212642810115	10.022980957070443
AT2G39030	5.224572289216459	8.113816573430142	6.352597901200131	5.749645917073955	5.860671054612847	6.293339646366821	2.3216460317554826	11.422693644948808	7.561464194341893	7.977982673095193	7.951026185113402	8.022323492105723	10.938869147702619	7.899598474065832
AT2G39730	13.44516443365528	7.55134574466893	8.926314883615282	8.476231944564436	8.436564818261525	8.907905984388062	13.527014046994823	10.374887875189383	13.532417550886244	7.586803086904484	8.357570852565853	13.149285285461799	10.593731816757106	8.33709199514543
AT2G40000	5.09322619645164	9.740921916176951	7.82895078696642	8.109091246950271	8.166003727288144	7.8699509615776275	5.1679488888044	8.795826673942042	7.901865589088372	9.765764537491906	9.2292647279939	7.843552882230959	8.869835701755848	9.232873646260197
AT2G41090	11.062984357426403	8.863765792920345	9.607383680265066	9.504396548792934	9.445361960691303	9.655497482717555	10.923897612204662	9.630254875714385	10.411353626223345	8.87051714761581	9.392644840933638	10.88253991429336	9.655330693020892	9.455050003203203
AT2G41100	6.019878789358685	9.805230853160182	8.898261079295589	9.050170186771291	9.091971864132377	8.898341244034889	5.8942749857398855	8.1162649364675	8.63257780826374	9.76763837252501	9.71544880655297	8.353669347561866	8.156839690686393	9.723673301485453
AT2G41180	7.737510687317417	8.201378048802708	8.13650440930916	8.067014469477709	8.173688557860256	8.136678459291991	7.629978364564232	7.454809097199357	9.07271727432804	8.246580109162831	8.091839571313281	9.770382560004025	7.526957239722643	8.1223670688968
AT2G41410	7.056493079249548	9.78208068117224	9.186226906569273	9.113785300056197	9.140975289035305	9.250513212004945	7.77987322628051	8.985399240731597	8.20559251184283	9.769087657899389	9.576474014910076	8.836244407169824	8.830183898343009	9.542105316765898
AT2G41430	10.470951232352453	11.237667283883704	10.953517224028749	11.221990666223094	11.20160480473966	10.942875391699827	10.336457610918409	10.725672133556632	9.929639726231555	11.263712934609929	10.996583466670383	9.9648212213363	10.60628631368448	11.005256703508083
AT2G43150	5.558878862063155	7.37592248843475	6.739919821671059	7.190030280478187	7.156081866952907	6.566148959532632	5.552063173064857	12.254171125010824	9.48983368173401	7.438594455948833	8.225138758669742	10.044415223603249	12.382432304629456	8.232036050452226
AT2G43510	5.337531634277564	10.697515553916595	10.488741438297819	10.63048414330929	10.611767941202958	10.518620358130653	5.195672888043009	8.567541655160024	5.5827951756675205	10.708332719941424	10.77516284403031	6.853716706262826	8.053714169795358	10.781480369510433
AT2G43570	3.441279156500583	10.704769723227745	11.129391220940619	10.439887886458704	10.406905718265646	11.134517610099955	5.112166567274701	10.137552676091445	5.885997814639025	10.698011150123788	10.700367008549618	5.630418861659843	9.619663926674319	10.686124817710413
AT2G43590	1.267812940976481	4.293613155927857	7.805567805009034	6.929000795341587	7.009454638668101	7.8421133706068815	1.3858641559555216	10.25095495720576	4.126328692821239	4.448473001496259	5.732622977390919	3.966061291997548	10.204103490071104	5.626970510623025
AT2G44790	0.0	8.425489732065133	2.694969962575016	4.117558660525667	4.0953495587550535	2.513040617528854	0.0	8.17958862902833	1.5011491810129733	8.449609735948597	7.50896454823977	1.4589900172452173	8.2100729421856	7.429495845608429
AT2G45180	9.951755512053332	7.811129618217475	10.517491852703827	11.133017790407399	11.09947512271527	10.484083012557415	9.55680775771171	9.86123809513364	12.073009032167153	7.855241439277933	9.937778122102607	11.750397288095689	10.40745592158877	9.90475942432593
AT2G45220	0.7714447567222583	11.080656568133907	6.561644806538582	7.7414450406510875	7.783483683608017	6.580697713461703	0.14269707262959316	9.728448391827854	5.505624396788676	11.077545047835757	10.527910970215242	4.335828968371082	9.42288807853674	10.54147771679349
AT2G45760	0.7252729485647256	6.705097239915673	2.1221839228825483	3.1234417373765497	3.1864622120621395	2.391830847455632	1.6384583208015844	4.114132099697497	2.7238193122338226	6.6360948614867	6.99666192282675	1.1779902470243906	3.542096586049218	6.94009747364147
AT2G45960	10.480930866468883	8.25769701914063	8.86286431139167	8.753814543584284	8.750422649684928	8.86571199305863	10.767003292857051	8.696084670952086	10.594366152027776	8.283878170156544	8.523706643592458	10.345109686339308	8.980954725895323	8.52387842646163
AT2G46330	6.431640394451708	10.08117955155249	8.08261234836281	8.098485807372764	8.0019411993352	8.203430039494608	5.8965386016130745	9.86906280234385	8.237956432163028	10.102789345140863	9.780905261577612	8.295576721208166	9.778606458496139	9.721766729692606
AT2G46650	7.697491667920084	7.912991921784304	8.273483365266554	8.119913190945907	8.156791028130437	8.185051808763117	7.394628342431889	7.889029465910672	7.290734033998891	7.893180856660193	8.118169251727451	7.377265798331563	7.615627292887566	8.103416587443034
AT2G46820	10.254362525574056	5.101418095954682	6.716186111094855	6.5939255745562155	6.4994566984823345	6.830533370180251	10.315595629964038	7.9984656877641855	9.659615564857367	5.000189338847262	5.761034594139229	9.165109610096382	8.181778351610301	5.7019343509655265
AT2G47110	8.639736172397189	8.686662898605299	9.116482316032222	8.846103699895128	8.937425276418681	9.047982338468646	8.556828459038432	8.722213379541845	9.144562437616154	8.620329992534968	8.97321377092449	9.276497019563351	8.81666873758365	8.945482205367545
AT2G47400	11.262763208564419	9.170376721120038	10.024751082598039	9.999784682083625	10.05775165121995	9.976080093619576	11.285918272412882	10.073531801786714	10.949986703692014	9.163714030134754	9.62778340870201	10.81642248314749	10.124000524255912	9.57174355360902
AT2G47730	7.28610105610975	8.827541132843823	9.175140938757854	9.149327933311918	9.152564723001845	9.16221356776115	7.12371983614841	9.857262785491232	7.506902714354554	8.807614002299633	9.083591829016578	7.336186255006517	9.857184014823122	9.138352015744264
AT3G01290	5.670185227403618	10.14735449498225	8.515161652292699	8.757425849149673	8.731896304276162	8.491413969234863	5.925285813386866	9.680246352294303	8.1887539172682	10.14093096197125	9.943717248928802	7.923082676475468	9.601113389890573	9.935007160087864
AT3G01420	0.18163551586457824	7.587304435065114	0.7061172385769715	2.310757948314127	2.35967488512178	0.9050266584889246	0.10077009169924994	7.772821657741325	0.8060985779952894	7.623416535231163	7.407112091029932	0.8302683353220923	7.475180872958763	7.3594780974881004
AT3G01500	11.226135019378077	4.199656491382873	5.066022051443162	4.162080474518547	4.257305875821923	5.1142458799657495	11.281161345845872	6.970830710041887	9.616783730110479	4.3759787736869	4.1071517409648655	7.571771226998033	7.044439271872663	4.074376149217162
AT3G01970	4.143433746280743	9.81319085126845	7.825302270189273	8.83191419889739	8.902203499687523	7.769412626671693	2.7733244074974515	8.016623587538067	6.548163590630954	9.81932107797638	9.096538899361999	7.491295055620642	7.663176998469465	9.154956809799
AT3G02360	6.6932432560508595	8.652850142868964	7.882020758747539	7.900524191982394	7.92789309475648	7.852191512055913	6.70006659396121	8.626159720240524	7.170599155387193	8.605796844141684	8.44360227768709	7.376740450705184	8.467827637184303	8.423451462920276
